date,EstimatedCost,RawMaterial,Workmanship,StorageCost
01-01-2019,1094,211,386,40
02-01-2019,2850,523,199,49
03-01-2019,2168,580,236,39
04-01-2019,1370,368,559,34
05-01-2019,2429,550,291,33
06-01-2019,1644,143,395,31
07-01-2019,1641,640,497,30
08-01-2019,2340,673,472,29
09-01-2019,2327,90,31,32
10-01-2019,1486,398,528,33
11-01-2019,383,21,48,34
12-01-2019,451,416,441,38
01-01-2020,900,514,60,42
02-01-2020,1653,201,558,43
03-01-2020,1070,271,32,42
04-01-2020,443,452,149,43
05-01-2020,2473,344,223,50
06-01-2020,1453,478,17,50
07-01-2020,1659,599,276,55
08-01-2020,761,673,392,48
09-01-2020,930,469,43,40
